,author,date,favorite,thumb,title,title_href
230,DerekHe,2018/09/06,168,44,产品经理必备技能：四象限、九宫格、用户体验要素模型,http://www.woshipm.com/pmd/1369516.html
231,起点学院,2018/09/06,14,2,Judy带你逛起点丨产品总监要时常向外看，让知识和思维处于“活”的状态,http://www.woshipm.com/pmd/1359732.html
232,Sophiallg,2018/09/05,58,9,Storytelling：有说服力的传达竞品分析的结论,http://www.woshipm.com/pmd/1371172.html
233,Talen,2018/09/05,53,12,产品经理，别让组织效率“毁了”你的设计,http://www.woshipm.com/pmd/1354797.html
234,Ella,2018/09/05,16,1,重数据质量、懂指标变化，是产品成功的必备DNA,http://www.woshipm.com/pmd/1367373.html
235,AI产品小白菜,2018/09/04,243,71,产品经理眼中，微信的那些“反人类”的设计,http://www.woshipm.com/pmd/1349811.html
236,雅格布,2018/09/04,97,19,没有大量预算，如何徒手获取精准的用户画像？,http://www.woshipm.com/pmd/1357339.html
237,唐韧,2018/09/04,57,11,思考：如何成为一个具备技术思维的产品经理？,http://www.woshipm.com/pmd/1359274.html
238,LineLian,2018/09/03,29,11,AI产品经理，如何面对数据挖掘？,http://www.woshipm.com/pmd/1349778.html
239,御豪同学,2018/09/03,49,14,产品经理，学习的“第一步”,http://www.woshipm.com/pmd/1352611.html
240,老虎~色,2018/09/03,62,20,如何做一份简单的竞品？,http://www.woshipm.com/pmd/1269139.html
241,花开不败,2018/09/03,38,14,复盘｜这是独立负责项目的阶段性总结,http://www.woshipm.com/pmd/1353253.html
242,霹雳,2018/09/02,24,5,“吃瓜”为例，浅谈策略PM和模型搭建,http://www.woshipm.com/pmd/1311984.html
243,起点学院,2018/09/01,18,4,小七带你逛起点｜产品人除了要扎实基本功力，还需要什么？,http://www.woshipm.com/pmd/1345921.html
244,Talen,2018/09/01,14,4,我心中的行业发展“五阶段”，及其对产品工作的启示,http://www.woshipm.com/pmd/1211170.html
245,有馅儿的丸子,2018/08/31,66,18,身为产品经理，你懂开发团队的交付过程吗？,http://www.woshipm.com/pmd/1342279.html
246,Lyle-阮磊,2018/08/31,57,3,5个步骤，合理实现B端产品的用户调研,http://www.woshipm.com/pmd/1339122.html
247,成长星思维,2018/08/31,30,5,以终为始：如何一步步制定产品方案,http://www.woshipm.com/pmd/1340454.html
248,袁林,2018/08/31,6,2,敏捷开发，是心头的朱砂痣还是墙上的蚊子血？,http://www.woshipm.com/pmd/1338951.html
249,即能,2018/08/31,47,11,如何成为“T”型产品经理？,http://www.woshipm.com/pmd/1338166.html
250,陈迪 Derek,2018/08/31,6,2,从0到1创建高效的产品缺陷管理流程（3）：如何选择一款Bug管理工具？,http://www.woshipm.com/pmd/1333719.html
251,桥帮主,2018/08/30,20,8,产品逻辑太复杂？一个故事拆解极简产品建构模型,http://www.woshipm.com/pmd/1338292.html
252,神棍,2018/08/30,18,6,如何破局产品思维？不妨先解「一道数学题」,http://www.woshipm.com/pmd/1335228.html
253,桃子,2018/08/30,160,60,当面试官让你分析产品，他到底想听什么？,http://www.woshipm.com/pmd/1336844.html
254,Lonny,2018/08/30,30,10,浅谈产品推进过程中的“敏捷式开发与瀑布流开发”,http://www.woshipm.com/pmd/1332781.html
255,浪子,2018/08/29,47,21,从3个角度讲解：PM该如何画出输入框？,http://www.woshipm.com/pmd/1320162.html
256,拼搏的80后,2018/08/29,67,10,如何提高评审会的效率与质量？,http://www.woshipm.com/pmd/1324849.html
257,起点学院,2018/08/29,8,1,小七带你逛起点｜系统学习，对于产品人来说意味着：效率和质量,http://www.woshipm.com/pmd/1324307.html
258,产品人白苇,2018/08/28,9,57,Refresh：刷新产品经理的新机会,http://www.woshipm.com/pmd/1323968.html
259,雅格布,2018/08/28,39,15,理解市场的两个关键因素，让你的产品从0到1正向增长,http://www.woshipm.com/pmd/1318685.html
260,刘祯,2018/08/28,30,5,产品上线的三大核心因素：物、人、事,http://www.woshipm.com/pmd/1317627.html
261,陈迪 Derek,2018/08/28,18,2,从0到1创建高效的产品缺陷管理流程（2）：如何设置合理的Bug处理优先级,http://www.woshipm.com/pmd/1319143.html
262,桑桑,2018/08/28,126,52,从内化到外化——我所理解的产品经理能力模型,http://www.woshipm.com/pmd/1315565.html
263,起点学院,2018/08/28,24,10,经验贴 | 产品新人如何入行，并进击大厂？,http://www.woshipm.com/pmd/1315621.html
264,喂 Barret,2018/08/27,54,13,做好这两点，你才能出色地完成产品设计,http://www.woshipm.com/pmd/1290661.html
265,陈迪 Derek,2018/08/27,36,4,从0到1创建高效的产品缺陷管理流程（1）：缺陷是什么? 如何建立缺陷管理流程？,http://www.woshipm.com/pmd/1308020.html
266,大童小逸,2018/08/27,126,39,产品经理进阶计划｜产品经理能力规范之沟通规范,http://www.woshipm.com/pmd/1255250.html
267,Alfred,2018/08/27,53,8,6个方面分析：B端需求思考方法,http://www.woshipm.com/pmd/1301439.html
268,北冥有鱼子酱,2018/08/27,231,58,用Axure写PRD：简洁清晰快速迭代,http://www.woshipm.com/pmd/1312007.html
269,天天问,2018/08/27,12,3,【天天问每周精选】第44期：这些产品人在做产品路上经历的迷茫，你遇到过吗？,http://www.woshipm.com/pmd/1302932.html
270,小强Joey,2018/08/26,88,31,社交产品方法论（三）：需求分析背后的逻辑,http://www.woshipm.com/pmd/1303443.html
271,莔莔有神,2018/08/24,86,34,现身说法｜给刚毕业的产品经理一点建议,http://www.woshipm.com/pmd/1302142.html
272,潘伟涛,2018/08/24,48,8,PMF：好的产品 vs 对的产品，你选哪个？,http://www.woshipm.com/pmd/1299700.html
273,Ella,2018/08/24,415,120,程序员：我心目中的优秀产品经理,http://www.woshipm.com/pmd/1301115.html
274,Alex,2018/08/24,33,44,无处不产品：产品力如何在生活中发挥威力,http://www.woshipm.com/pmd/1297635.html
275,Cynthia 拾月,2018/08/24,182,50,产品经理的日常会议，要怎么开才有效率？,http://www.woshipm.com/pmd/1290669.html
276,Eric,2018/08/23,49,29,中介恶意竞争导致房租暴涨，产品经理怎么看？,http://www.woshipm.com/pmd/1294655.html
277,每一个明天,2018/08/23,112,35,从阿里88VIP会员卡说起，产品经理需要学习的5个客户模型,http://www.woshipm.com/pmd/1292324.html
278,土豆仙人,2018/08/23,255,87,产品经理必须掌握的知识体系——账号体系,http://www.woshipm.com/pmd/1294118.html
279,何冲,2018/08/23,47,14,我接到一个需求时，是怎么做的……,http://www.woshipm.com/pmd/1287516.html
280,XO小喵,2018/08/23,36,5,如何面对老板的拍脑袋的需求？,http://www.woshipm.com/pmd/1293671.html
281,二十一弦,2018/08/23,38,18,智能家居下的产品经理（上）,http://www.woshipm.com/pmd/1290275.html
282,陈剑鑫,2018/08/23,64,23,以「京东到家」为例：产品新人如何处理用户反馈？,http://www.woshipm.com/pmd/1282645.html
283,郑几块,2018/08/23,16,2,一起聊聊：什么才是好的产品策略？,http://www.woshipm.com/pmd/1289345.html
284,杨俊,2018/08/22,104,67,产品经理最常挖的坑及解决方案,http://www.woshipm.com/pmd/1285764.html
285,即能,2018/08/22,12,2,除了计划扑克，还有这些用户故事估算方法,http://www.woshipm.com/pmd/1283379.html
286,桃子,2018/08/22,93,21,产品经理基本功：想清楚+讲清楚,http://www.woshipm.com/pmd/1284174.html
287,玄澈,2018/08/22,24,7,一些建议：PM应如何适应互联网的下半场？,http://www.woshipm.com/pmd/1280117.html
288,素诉,2018/08/21,17,9,你是否带着“产品经理”的头衔，却做着与这个头衔毫不相干的事？,http://www.woshipm.com/pmd/1281857.html
289,入幽,2018/08/21,43,6,思维转换：产品经理，需要了解的经济学知识,http://www.woshipm.com/pmd/1280561.html
290,阅天,2018/08/21,49,13,从底层逻辑到实践应用，产品经理应该拥有怎样的沟通能力？,http://www.woshipm.com/pmd/1279813.html
291,LegendLiu,2018/08/21,70,23,你真的知道，什么是全栈产品经理吗？,http://www.woshipm.com/pmd/1277036.html
292,米可,2018/08/21,19,8,什么是好产品？雷军说“超预期”,http://www.woshipm.com/pmd/1280793.html
293,summer,2018/08/20,26,16,体验产品的正确视角，应该是什么样的呢？,http://www.woshipm.com/pmd/1277157.html
294,ZACK,2018/08/20,150,36,产品助理：如何撰写需求分析报告,http://www.woshipm.com/pmd/1268035.html
295,流浪韭菜包,2018/08/19,84,22,几个案例解析：如何一步步做出合理的策划方案,http://www.woshipm.com/pmd/1268307.html
296,产品人白苇,2018/08/19,35,105,怎样做一个更有价值的产品经理？,http://www.woshipm.com/pmd/1238122.html
297,World,2018/08/18,41,3,如何给新用户推荐一位“老用户”，进而提升会员转化率和商品交易额？,http://www.woshipm.com/pmd/1265612.html
298,筱筱,2018/08/17,127,25,PRD | 倒推“微光”产品需求文档,http://www.woshipm.com/pmd/1263923.html
299,李三科,2018/08/17,74,24,为什么做产品的人都很喜欢思考「场景」？,http://www.woshipm.com/pmd/1263750.html
300,孔苏,2018/08/16,13,7,敏捷成熟度金字塔：衡量敏捷的「术」与「道」,http://www.woshipm.com/pmd/1258304.html
301,ZACK,2018/08/16,107,51,产品新人：如何收集和处理用户反馈,http://www.woshipm.com/pmd/1259586.html
302,机智如我,2018/08/16,24,1,6个方面详细阐述，产品量产之路,http://www.woshipm.com/pmd/1259254.html
303,sakina713,2018/08/15,55,32,学生作品vs商业产品，差的是什么？,http://www.woshipm.com/pmd/1251626.html
304,GQin n,2018/08/14,70,20,领克全球培训系统内训需求文档,http://www.woshipm.com/pmd/1246834.html
305,杜松,2018/08/14,63,27,以产品经理的视角看待项目，以及如何管理项目（下）,http://www.woshipm.com/pmd/1173114.html
306,杜松,2018/08/13,179,63,以产品经理的视角看待项目，以及如何管理项目（上）,http://www.woshipm.com/pmd/1222646.html
307,cecil,2018/08/13,79,19,从数据产品经理视角，聊聊事件模型,http://www.woshipm.com/pmd/1242428.html
308,Sophiallg,2018/08/13,73,16,教你如何进行一个项目复盘,http://www.woshipm.com/pmd/1241734.html
309,云胡不喜,2018/08/12,24,7,从产品角度分析，电梯的各种可能性（下）,http://www.woshipm.com/pmd/1221215.html
310,大白学堂,2018/08/10,263,90,怎么判断一个产品经理的真实能力？,http://www.woshipm.com/pmd/1237713.html
311,方大仁,2018/08/10,351,105,PRD：倒推“网易严选”app产品需求文档,http://www.woshipm.com/pmd/1126379.html
312,Kevin.H.S,2018/08/09,64,13,分析“用户APP主题颜色能根据手机壳自动调整”实现可行性的正确姿势,http://www.woshipm.com/pmd/1232852.html
313,Jocelyn,2018/08/09,87,18,50个提问：细化关于产品服务的思考,http://www.woshipm.com/pmd/1230495.html
314,岁月,2018/08/09,111,21,互联网产品经理必修课：产品需求管理,http://www.woshipm.com/pmd/997599.html
315,没空儿,2018/08/09,21,7,数据和算法的相爱相杀（三）：常见的数据分类算法,http://www.woshipm.com/pmd/1230105.html
316,Alice,2018/08/09,95,47,我的三年产品路（三）：支撑我向上的3个习惯和9个理念,http://www.woshipm.com/pmd/1230678.html
317,Raman,2018/08/09,62,5,6个阶段谈谈：产品经理的数据技能,http://www.woshipm.com/pmd/1227429.html
318,袁林,2018/08/09,18,3,产品市场经理和产品经理的区别和联系,http://www.woshipm.com/pmd/1227368.html
319,没空儿,2018/08/08,28,6,数据和算法的相爱相杀（二）：常见的聚类算法,http://www.woshipm.com/pmd/1224419.html
320,Alice,2018/08/08,110,31,我的三年产品路（二）：产品经理要具备什么技能？,http://www.woshipm.com/pmd/1204623.html
321,云胡不喜,2018/08/08,12,2,从产品角度分析，电梯的各种可能性（中）,http://www.woshipm.com/pmd/1212743.html
322,产品经理王梓任,2018/08/07,14,6,从打架事件看，产品汪与程序猿的矛盾和获得的启示,http://www.woshipm.com/pmd/1214230.html
323,用心分享,2018/08/07,19,10,态度即情怀：怎样去做一个好的产品经理？,http://www.woshipm.com/pmd/1212694.html
324,Thinker韩,2018/08/07,147,64,黄金圈法则：怎样识别真需求和伪需求？,http://www.woshipm.com/pmd/1215510.html
325,老费online,2018/08/07,22,2,产品经理，要如何与运营携手共进呢？,http://www.woshipm.com/pmd/1213121.html
326,唐韧,2018/08/07,20,19,产品经理如何做到“细节敏感”？,http://www.woshipm.com/pmd/1217459.html
327,没空儿,2018/08/07,15,4,数据和算法的相爱相杀（一）：获取数据要注意什么？,http://www.woshipm.com/pmd/1212885.html
328,hanniman,2018/08/07,17,3,如何从零开始搭建智能外呼系统？,http://www.woshipm.com/pmd/1210429.html
329,陈文中,2018/08/06,44,10,从洛阳铲谈起，论产品经理的洞察力,http://www.woshipm.com/pmd/1186757.html
330,婉盈不是这个莹,2018/08/06,83,32,3个工作技巧让你在产品岗游刃有余,http://www.woshipm.com/pmd/1208340.html
331,野林,2018/08/06,66,57,产品人应该具备怎样的决断力？,http://www.woshipm.com/pmd/1205471.html
332,hanniman,2018/08/06,12,1,如何从“品类”角度做AI产品（2C）的需求定位？,http://www.woshipm.com/pmd/1210141.html
333,记小忆,2018/08/06,15,2,迭代中加需求，如何不被打？,http://www.woshipm.com/pmd/1210498.html
334,何必,2018/08/05,47,33,传统IT企业项目经理，如何转型互联网,http://www.woshipm.com/pmd/1207576.html
335,齐家大鸣,2018/08/04,26,12,我不想和开发打架,http://www.woshipm.com/pmd/1203036.html
336,懒洋洋,2018/08/04,31,21,从产品与程序员打架事件，谈谈需求管理的沟通能力,http://www.woshipm.com/pmd/1174009.html
337,云胡不喜,2018/08/04,24,11,从产品角度分析，电梯的各种可能性（上）,http://www.woshipm.com/pmd/1200779.html
338,Alice,2018/08/03,221,96,我的三年产品路（一）：高阶产品经理必备的5种思维,http://www.woshipm.com/pmd/1200953.html
339,慕涵,2018/08/03,23,5,产品经理针对任务开发的5大时间管理法则,http://www.woshipm.com/pmd/1200759.html
340,铁匠哥哥,2018/08/03,32,8,在AI公司做产品经理的一些心得,http://www.woshipm.com/pmd/1200423.html
341,菜根乱谭,2018/08/03,18,9,如何做一个不挨揍的产品狗？,http://www.woshipm.com/pmd/1200834.html
342,动物园园长,2018/08/03,17,7,走进开发，5分钟熟悉快速排序和计数排序,http://www.woshipm.com/pmd/1199508.html
343,Vi-Vi-Fu,2018/08/03,25,7,需求分析师，如何分析流程类需求？,http://www.woshipm.com/pmd/1197777.html
344,吴翰中,2018/08/03,43,6,高效需求评审：需求评审分为哪几个阶段,http://www.woshipm.com/pmd/1199825.html
345,冬瓜一号,2018/08/01,117,42,针对报表，如何编写一个不被开发“吐槽”的PRD？,http://www.woshipm.com/pmd/1177085.html
346,弓心,2018/08/01,32,12,产品经理如何打造“自己”这款产品？,http://www.woshipm.com/pmd/1188033.html
347,沈子砚,2018/08/01,24,3,产品经理必须知道的个人品牌包装术,http://www.woshipm.com/pmd/1185502.html
348,人人都是产品经理,2018/08/01,34,12,有道联合创始人胡琛：你拼命追求的日活，其实一个公式就搞定了,http://www.woshipm.com/pmd/1175685.html
349,冷夜,2018/07/31,69,9,如何定量的做竞品分析？,http://www.woshipm.com/pmd/1182503.html
350,动物园园长,2018/07/31,20,14,走进开发，5分钟熟悉3种经典排序算法,http://www.woshipm.com/pmd/1180373.html
351,人人都是产品经理,2018/07/31,53,31,Innotech集团华南区总经理 段侠：产品经理如何投资自己,http://www.woshipm.com/pmd/1148803.html
352,Leon,2018/07/30,23,12,“采坑，填坑”，项目的那些事儿（第三阶段：需求汇总、沟通、评审）,http://www.woshipm.com/pmd/1175252.html
353,王俊,2018/07/30,62,24,从3个角度谈谈：什么是产品视角？,http://www.woshipm.com/pmd/1174175.html
